filename	newspaper	location	date	# wk hits	wk strings	# hostile hits	hostile strings	# dakota hits	dakota strings	# tibbles hits	tibbles strings	# sioux hits	sioux strings	# pr hits	pr strings	# bf hits	bf strings	# be hits	be strings	# lf hits	lf strings	# gd hits	gd strings
los-angeles-herald_los-angeles-[calif.]_1890-11-29.txt	los-angeles-herald	los-angeles-[calif.]	1890-11-29	1	['Wounded Knee']	2	['hostile', 'hostile']	1	['Dakota']	0	[]	1	['Sioux']	7	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	2	['ghost dance', 'ghost\ndance']
los-angeles-herald_los-angeles-[calif.]_1890-11-30.txt	los-angeles-herald	los-angeles-[calif.]	1890-11-30	0	[]	3	['Hostile', 'Hostile', 'hostile']	1	['Dakota']	0	[]	1	['Sioux']	2	['Pine Ridge', 'Pine Ridge']	1	['Big\nFoot']	0	[]	0	[]	5	['GHOST DANCE', 'ghost dance', 'Ghost Dance', 'ghost dance', 'ghost dance']
los-angeles-herald_los-angeles-[calif.]_1890-12-01.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-01	0	[]	8	['Hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	0	[]	0	[]	1	['Sioux']	4	['Pine Ridge', 'Pine Ridge', 'Pine\nRidge', 'Pine Ridge']	1	['Big Foot']	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-02.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-02	0	[]	1	['hostile']	0	[]	0	[]	1	['Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-03.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-03	1	['Wounded Knee']	4	['hostile', 'hostile', 'hostile', 'hostile']	6	['Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	3	['Sioux', 'Sioux', 'Sioux']	2	['Pine\nRidge', 'Pine Ridge']	0	[]	0	[]	0	[]	2	['Ghost Dance', 'ghost dance']
los-angeles-herald_los-angeles-[calif.]_1890-12-04.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-04	0	[]	4	['hostile', 'hostile', 'hostile', 'hostile']	2	['Dakota', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	4	['Pine Ridge', 'Pine Ridge', 'Pine\nRidge', 'Pine Ridge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-05.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-05	0	[]	1	['hostile']	6	['Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-07.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-07	1	['wounded Knee']	6	['HOSTILE', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	1	['Dakota']	0	[]	3	['SIOUX', 'Sioux', 'Sioux']	4	['Pine\nRidge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-08.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-08	0	[]	1	['Hostile']	1	['Dakota']	0	[]	2	['Sioux', 'Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-09.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-09	0	[]	2	['hostile', 'hostile']	6	['DAKOTA', 'Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	2	['Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	1	['ghost dance']
los-angeles-herald_los-angeles-[calif.]_1890-12-10.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-10	0	[]	1	['hostile']	3	['Dakota', 'Dakota', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	1	['ghost dance']
los-angeles-herald_los-angeles-[calif.]_1890-12-11.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-11	0	[]	3	['hostile', 'hostile', 'Hostile']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	1	['ghost dance']
los-angeles-herald_los-angeles-[calif.]_1890-12-12.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-12	0	[]	4	['Hostile', 'hostile', 'hostile', 'HOSTILE']	4	['Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	1	['ghost dance']
los-angeles-herald_los-angeles-[calif.]_1890-12-13.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-13	0	[]	4	['hostile', 'hostile', 'hostile', 'hostile']	3	['Dakota', 'Dakota', 'Dakota']	0	[]	1	['Sioux']	4	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	1	['Big Foot']	0	[]	0	[]	3	['Ghost Dance', 'ghost dance', 'ghost dance']
los-angeles-herald_los-angeles-[calif.]_1890-12-14.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-14	0	[]	1	['hostile']	1	['Dakota']	0	[]	1	['Sioux']	2	['Pine Ridge', 'Pine Ridge']	0	[]	1	['bright eyes']	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-15.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-15	0	[]	0	[]	0	[]	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-16.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-16	0	[]	3	['hostile', 'hostile', 'hostile']	3	['Dakota', 'Dakota', 'Dakota']	0	[]	6	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	3	['ghost dance', 'ghost\ndance', 'ghost dance']
los-angeles-herald_los-angeles-[calif.]_1890-12-17.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-17	0	[]	7	['hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	4	['Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	3	['ghost dance', 'Ghost Dance', 'ghost dance']
los-angeles-herald_los-angeles-[calif.]_1890-12-18.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-18	0	[]	7	['hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	0	[]	0	[]	1	['Sioux']	4	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-19.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-19	1	['Wounded Knee']	9	['Hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	0	[]	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-20.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-20	0	[]	7	['Hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	2	['Dakota', 'Dakota']	0	[]	3	['Sioux', 'Sioux', 'Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	1	['ghost dance']
los-angeles-herald_los-angeles-[calif.]_1890-12-21.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-21	0	[]	3	['Hostile', 'hostile', 'hostile']	0	[]	0	[]	2	['Sioux', 'Sioux']	3	['Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	3	['Ghost\nDance', 'ghost dance', 'ghost dance']
los-angeles-herald_los-angeles-[calif.]_1890-12-22.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-22	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-23.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-23	0	[]	4	['Hostile', 'hostile', 'hostile', 'hostile']	0	[]	0	[]	2	['Sioux', 'Sioux']	0	[]	5	['Big Foot', 'Big Foot', 'Big Foot', 'Big Foot', 'Big Foot']	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-24.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-24	0	[]	1	['hostile']	1	['Dakota']	0	[]	0	[]	0	[]	3	['Big Foot', 'Big Foot', 'Big Foot']	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-25.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-25	0	[]	2	['HOSTILE', 'hostile']	2	['Dakota', 'Dakota']	0	[]	1	['Sioux']	0	[]	1	['Big Foot']	2	['bright eyes', 'bright eyes']	0	[]	1	['ghost dance']
los-angeles-herald_los-angeles-[calif.]_1890-12-26.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-26	0	[]	4	['Hostile', 'hostile', 'hostile', 'hostile']	0	[]	0	[]	1	['Sioux']	2	['Pine\nRidge', 'Pine Ridge']	1	['Big Foot']	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-27.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-27	1	['Wounded Knee']	11	['Hostile', 'Hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	2	['Dakota', 'DAKOTA']	0	[]	0	[]	4	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	6	['Big Foot', 'Big Foot', 'Big Foot', 'Big Foot', 'Big Foot', 'Big Foot']	0	[]	0	[]	2	['GHOST DANCE', 'ghost\ndance']
los-angeles-herald_los-angeles-[calif.]_1890-12-28.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-28	0	[]	4	['hostile', 'hostile', 'hostile', 'hostile']	0	[]	0	[]	0	[]	1	['Pine Ridge']	2	['Big Foot', 'Big Foot']	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-29.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-29	0	[]	1	['hostile']	0	[]	0	[]	1	['Sioux']	1	['Pine Ridge']	3	['Big Foot', 'Big Foot', 'Big\nFoot']	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-30.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-30	2	['Wounded Knee', 'Wounded Knee']	3	['Hostile', 'hostile', 'hostile']	1	['Dakota']	0	[]	0	[]	6	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	12	['Big Foot', 'Big Foot', 'Big Foot', 'Big Foot', 'Big Foot', 'Big Foot', 'BIG FOOT', 'Big Foot', 'Big Foot', 'Big Foot', 'Big Foot', 'Big Foot']	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1890-12-31.txt	los-angeles-herald	los-angeles-[calif.]	1890-12-31	5	['Wounded Knee', 'Wounded\nKnee', 'WOUNDED KNEE', 'Wounded Knee', 'Wounded Knee']	1	['hostile']	0	[]	0	[]	2	['SIOUX', 'Sioux']	12	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	4	['Big Foot', 'Big Foot', 'Big Foot', 'Big Foot']	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-01.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-01	2	['Wounded Knee', 'Wounded knee']	10	['hostile', 'hostile', 'hostile', 'HOSTILE', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	3	['Dakota', 'Dakota', 'Dakota']	0	[]	1	['Sioux']	5	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	1	['ghost dance']
los-angeles-herald_los-angeles-[calif.]_1891-01-02.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-02	2	['Wounded Knee', 'Wounded Knee']	6	['hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	1	['Dakota']	0	[]	3	['Sioux', 'Sioux', 'Sioux']	5	['Pine Ridge', 'Pine Ridge', 'Pine\nRidge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	2	['Ghost Dance', 'ghost dance']
los-angeles-herald_los-angeles-[calif.]_1891-01-04.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-04	2	['Wounded Knee', 'Wounded\nKnee']	10	['Hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	0	[]	0	[]	0	[]	5	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-05.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-05	3	['Wounded\nKnee', 'Wounded Knee', 'Wounded Knee']	9	['hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'HOSTILE', 'hostile', 'hostile']	4	['Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	7	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	6	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	1	['Big Foot']	0	[]	0	[]	1	['ghost dance']
los-angeles-herald_los-angeles-[calif.]_1891-01-06.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-06	10	['WOUNDED KNEE', 'Wounded Knee', 'Wounded Knee', 'Wounded\nKnee', 'Wounded Knee', 'Wounded Knee', 'Wounded Knee', 'Wounded Knee', 'Wounded Knee', 'Wounded\nKnee']	11	['hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	7	['Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	11	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	5	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	2	['ghost\ndance', 'ghost dance']
los-angeles-herald_los-angeles-[calif.]_1891-01-07.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-07	4	['Wounded Knee', 'Wounded Knee', 'Wounded Knee', 'Wounded Knee']	13	['Hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	5	['Dakota', 'Dakota', 'DAKOTA', 'Dakota', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	10	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine\nRidge', 'Pine Ridge', 'Pine Ridge']	1	['Big Foot']	0	[]	0	[]	1	['ghost dance']
los-angeles-herald_los-angeles-[calif.]_1891-01-08.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-08	7	['Wounded Knee', 'WOUNDED KNEE', 'Wounded Knee', 'Wounded Knee', 'Wounded\nKnee', 'Wounded Knee', 'Wounded\nKnee']	14	['hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'HOSTILE', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	1	['Dakota']	0	[]	9	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	15	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine\nRidge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	2	['Big Foot', 'Big Foot']	0	[]	0	[]	3	['Ghost Dance', 'ghost dance', 'GHOST DANCE']
los-angeles-herald_los-angeles-[calif.]_1891-01-09.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-09	0	[]	14	['Hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	0	[]	0	[]	2	['Sioux', 'Sioux']	7	['Pine Ridge', 'Pine\nRidge', 'Pine\nRidge', 'Pine Ridge', 'Pine\nRidge', 'Pine Ridge', 'Pine Ridge']	1	['Big Foot']	0	[]	0	[]	4	['Ghost Dance', 'ghost dance', 'Ghost Dance', 'ghost dance']
los-angeles-herald_los-angeles-[calif.]_1891-01-10.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-10	2	['Wounded Knee', 'Wounded Knee']	13	['Hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'HOSTILE', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	5	['Dakota', 'Dakota', 'DAKOTA', 'Dakota', 'Dakota']	0	[]	3	['Sioux', 'Sioux', 'Sioux']	3	['Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	2	['ghost dance', 'ghost\ndance']
los-angeles-herald_los-angeles-[calif.]_1891-01-11.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-11	3	['WOUNDED KNEE', 'Wounded Knee', 'Wounded Knee']	14	['Hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'Hostile', 'hostile', 'hostile']	2	['Dakota', 'Dakota']	0	[]	6	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	6	['Pine\nRidge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine\nRidge', 'Pine Ridge']	0	[]	0	[]	0	[]	1	['ghost dance']
los-angeles-herald_los-angeles-[calif.]_1891-01-12.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-12	2	['Wounded Knee', 'Wounded Knee']	9	['Hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'HOSTILE']	1	['Dakota']	0	[]	1	['Sioux']	4	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	3	['ghost\ndance', 'ghost dance', 'ghost dance']
los-angeles-herald_los-angeles-[calif.]_1891-01-13.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-13	4	['Wounded Knee', 'Wounded Knee', 'Wounded Knee', 'Wounded Knee']	16	['Hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'Hostile', 'hostile', 'hostile']	0	[]	0	[]	4	['Sioux', 'Sioux', 'Sioux', 'Sioux']	4	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	2	['Big\nFoot', 'Big Foot']	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-14.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-14	4	['Wounded\nKnee', 'Wounded\nKnee', 'Wounded Knee', 'Wounded Knee']	13	['Hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'HOSTILE', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'Hostile', 'hostile']	0	[]	0	[]	1	['Sioux']	5	['Pine Ridge', 'Pine\nRidge', 'Pine Ridge', 'Pine Ridge', 'Pine\nRidge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-15.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-15	2	['Wounded Knee', 'Wounded Knee']	6	['Hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	1	['Dakota']	0	[]	0	[]	2	['Pine\nRidge', 'Pine Ridge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-16.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-16	2	['Wounded Knee', 'Wounded Knee']	12	['Hostile', 'Hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'HOSTILE', 'hostile', 'hostile', 'hostile', 'hostile']	1	['Dakota']	0	[]	2	['SIOUX', 'Sioux']	1	['Pine\nRidge']	2	['BIG FOOT', 'Big Foot']	0	[]	0	[]	1	['ghost dance']
los-angeles-herald_los-angeles-[calif.]_1891-01-17.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-17	1	['Wounded Knee']	1	['hostile']	0	[]	0	[]	1	['Sioux']	3	['Pine\nRidge', 'Pine Ridge', 'Pine Ridge']	1	['Big Foot']	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-18.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-18	0	[]	5	['hostile', 'hostile', 'hostile', 'hostile', 'hostile']	3	['Dakota', 'Dakota', 'Dakota']	0	[]	5	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-19.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-19	1	['Wounded Knee']	7	['hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	0	[]	0	[]	3	['Sioux', 'Sioux', 'Sioux']	1	['Pine\nRidge']	1	['Big Foot']	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-20.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-20	2	['Wounded Knee', 'Wounded Knee']	2	['hostile', 'hostile']	1	['Dakota']	0	[]	2	['Sioux', 'Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-21.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-21	0	[]	0	[]	1	['DAKOTA']	0	[]	1	['Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-22.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-22	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-23.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-23	1	['Wounded Knee']	1	['hostile']	2	['Dakota', 'Dakota']	0	[]	0	[]	4	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-24.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-24	0	[]	0	[]	3	['Dakota', 'DAKOTA', 'Dakota']	0	[]	2	['SIOUX', 'Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-25.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-25	0	[]	1	['hostile']	1	['DAKOTA']	0	[]	0	[]	2	['Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	2	['ghost dance', 'ghost\ndance']
los-angeles-herald_los-angeles-[calif.]_1891-01-26.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-26	0	[]	2	['hostile', 'hostile']	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-27.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-27	0	[]	1	['hostile']	1	['Dakota']	0	[]	1	['Sioux']	2	['Pine\nRidge', 'Pine Ridge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-28.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-28	1	['Wounded Knee']	1	['hostile']	0	[]	0	[]	1	['Sioux']	2	['Pine\nRidge', 'Pine Ridge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-29.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-29	0	[]	3	['hostile', 'hostile', 'hostile']	2	['Dakota', 'Dakota']	0	[]	0	[]	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-30.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-30	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-01-31.txt	los-angeles-herald	los-angeles-[calif.]	1891-01-31	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-02-01.txt	los-angeles-herald	los-angeles-[calif.]	1891-02-01	0	[]	0	[]	3	['Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-02-02.txt	los-angeles-herald	los-angeles-[calif.]	1891-02-02	0	[]	0	[]	0	[]	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-02-03.txt	los-angeles-herald	los-angeles-[calif.]	1891-02-03	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-02-04.txt	los-angeles-herald	los-angeles-[calif.]	1891-02-04	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	1	['ghost dance']
los-angeles-herald_los-angeles-[calif.]_1891-02-05.txt	los-angeles-herald	los-angeles-[calif.]	1891-02-05	1	['Wounded Knee']	0	[]	1	['Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-02-06.txt	los-angeles-herald	los-angeles-[calif.]	1891-02-06	0	[]	1	['hostile']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-02-07.txt	los-angeles-herald	los-angeles-[calif.]	1891-02-07	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-02-08.txt	los-angeles-herald	los-angeles-[calif.]	1891-02-08	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	8	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
los-angeles-herald_los-angeles-[calif.]_1891-02-09.txt	los-angeles-herald	los-angeles-[calif.]	1891-02-09	0	[]	1	['hostile']	6	['Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	3	['Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
